2017-09-17 23:19:48,423 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,436 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:48,443 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:48,450 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:48,458 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-resources-plugin:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:48,494 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:48,510 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:48,526 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:48,540 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:48,550 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:48,557 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:48,564 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:48,572 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:48,580 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:48,586 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:48,596 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:48,603 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:48,614 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,623 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,629 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,642 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:48,655 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:48,662 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:48,668 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:48,683 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:48,691 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:48,700 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:48,709 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:48,721 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:48,730 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:48,744 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:48,751 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:48,764 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,774 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,783 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,804 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:48,821 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:48,832 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:48,843 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:48,853 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:48,873 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:48,883 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:48,893 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:48,903 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:48,912 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:48,922 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:48,930 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:48,943 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,949 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,955 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:48,966 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:48,973 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for uncommons-maths:uncommons-maths:jar:1.2.3 is missing, no dependency information available
2017-09-17 23:19:48,978 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:48,986 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:48,992 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:48,998 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:49,005 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:49,011 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:49,018 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:49,027 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:49,033 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:49,042 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:49,047 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:49,057 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,064 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,070 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,082 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:49,088 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for uncommons-maths:uncommons-maths:jar:1.2.3 is missing, no dependency information available
2017-09-17 23:19:49,096 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:49,103 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:49,109 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:49,115 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:49,122 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:49,128 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:49,134 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:49,142 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:49,149 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:49,156 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:49,163 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:49,174 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,180 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,186 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,197 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:49,203 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.encog:encog-core:jar:3.0.1 is missing, no dependency information available
2017-09-17 23:19:49,211 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:49,217 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:49,224 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:49,230 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:49,235 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:49,241 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:49,246 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:49,254 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:49,260 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:49,267 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:49,273 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:49,283 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,290 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,296 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,308 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:49,316 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sourceforge.jfuzzylogic:jFuzzyLogic:jar:3.0 is missing, no dependency information available
2017-09-17 23:19:49,326 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.jocl:jocl:jar:0.1.9 is missing, no dependency information available
2017-09-17 23:19:49,333 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:49,340 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:49,346 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:49,354 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:49,360 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:49,366 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:49,374 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:49,381 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:49,388 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:49,401 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:49,411 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:49,432 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.zeroturnaround:zt-zip:jar:1.8 is missing, no dependency information available
2017-09-17 23:19:49,459 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,466 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,474 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,491 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:49,523 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:49,532 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:49,541 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:49,547 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:49,552 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:49,561 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:49,571 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:49,580 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:49,587 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:49,596 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:49,602 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:49,613 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,619 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,625 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,637 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:49,642 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.swinglabs.swingx:swingx-all:jar:1.6.4 is missing, no dependency information available
2017-09-17 23:19:49,650 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:49,656 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:49,662 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for idw-gpl:idw-gpl:jar:1.6.1 is missing, no dependency information available
2017-09-17 23:19:49,669 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.miglayout:miglayout-swing:jar:5.0 is missing, no dependency information available
2017-09-17 23:19:49,676 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:49,688 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:49,694 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
2017-09-17 23:19:49,700 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for gov.nist.math:jama:jar:1.0.3 is missing, no dependency information available
2017-09-17 23:19:49,705 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-lang:commons-lang:jar:2.6 is missing, no dependency information available
2017-09-17 23:19:49,712 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:instanceables:jar:v1.3 is missing, no dependency information available
2017-09-17 23:19:49,718 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.code.matlabcontrol:matlabcontrol:jar:4.1.0 is missing, no dependency information available
2017-09-17 23:19:49,730 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-collections4:jar:4.0 is missing, no dependency information available
2017-09-17 23:19:49,736 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.protobuf:protobuf-java:jar:2.6.1 is missing, no dependency information available
2017-09-17 23:19:49,750 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.google.guava:guava:jar:19.0 is missing, no dependency information available
2017-09-17 23:19:49,759 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jchart2d:jchart2d:jar:3.3.2 is missing, no dependency information available
2017-09-17 23:19:49,770 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sourceforge.jfuzzylogic:jFuzzyLogic:jar:3.0 is missing, no dependency information available
2017-09-17 23:19:49,784 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.jocl:jocl:jar:0.1.9 is missing, no dependency information available
2017-09-17 23:19:49,796 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,803 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,811 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-source-plugin:jar:2.4 is missing, no dependency information available
2017-09-17 23:19:49,822 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for log4j:log4j:jar:1.2.17 is missing, no dependency information available
2017-09-17 23:19:49,827 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jchart2d:jchart2d:jar:3.3.2 is missing, no dependency information available
2017-09-17 23:19:49,838 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for edu.tigers.moduli:moduli:jar:1.3 is missing, no dependency information available
2017-09-17 23:19:49,845 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.github.g3force:configurable:jar:v2.0-2 is missing, no dependency information available
2017-09-17 23:19:49,854 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for idw-gpl:idw-gpl:jar:1.6.1 is missing, no dependency information available
2017-09-17 23:19:49,867 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.miglayout:miglayout-swing:jar:5.0 is missing, no dependency information available
2017-09-17 23:19:49,881 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.sleepycat:je:jar:5.0.73 is missing, no dependency information available
2017-09-17 23:19:49,890 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.commons:commons-math3:jar:3.5 is missing, no dependency information available
2017-09-17 23:19:49,895 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.googlecode.json-simple:json-simple:jar:1.1.1 is missing, no dependency information available
